Date,State/UnionTerritory,Cured,Deaths,Confirmed,Active_Cases
2020-08-11,Delhi,131657,4131,146134,10346
2020-08-11,Goa,6208,80,9029,2741
2020-08-11,Gujarat,55304,2672,72031,14055
2020-08-11,Haryana,35492,489,42429,6448
2020-08-11,Himachal Pradesh,2205,17,3463,1241
2020-08-11,Jammu and Kashmir,17375,478,25367,7514
2020-08-11,Jharkhand,9724,188,18723,8811
2020-08-11,Karnataka,99126,3312,182354,79916
2020-08-11,Kerala,22616,115,35515,12784
2020-08-11,Ladakh,1237,9,1717,471
2020-08-11,Madhya Pradesh,29674,1015,39891,9202
2020-08-11,Maharashtra,358421,18050,524513,148042
2020-08-11,Manipur,2122,11,3853,1720
2020-08-11,Meghalaya,498,6,1114,610
2020-08-11,Mizoram,323,0,623,300
2020-08-11,Nagaland,973,8,3011,2030
2020-08-11,Odisha,33021,286,47455,14148
2020-08-11,Puducherry,3355,89,5624,2180
2020-08-11,Punjab,15735,604,24889,8550
2020-08-11,Rajasthan,39060,800,53670,13810
2020-08-11,Sikkim,510,1,910,399
2020-08-11,Tamil Nadu,244675,5041,302815,53099
2020-08-11,Telangana,59374,645,82647,22628
2020-08-11,Tripura,4656,43,6372,1673
2020-08-11,Uttarakhand,6301,134,10021,3586
2020-08-11,Uttar Pradesh,76724,2120,126722,47878
2020-08-11,West Bengal,70328,2100,98459,26031
2020-08-12,Andaman and Nicobar Islands,749,21,1764,994
2020-08-12,Andhra Pradesh,154749,2203,244549,87597
2020-08-12,Arunachal Pradesh,1634,3,2327,690
2020-08-12,Assam,45073,155,64406,19178
2020-08-12,Bihar,56709,413,86413,29291
2020-08-12,Chandigarh,1015,26,1670,629
2020-08-12,Chhattisgarh,9239,104,12929,3586
2020-08-12,Dadra and Nagar Haveli and Daman and Diu,1209,2,1653,442
2020-08-12,Delhi,132384,4139,147391,10868
2020-08-12,Goa,6480,86,9444,2878
2020-08-12,Gujarat,56444,2695,73163,14024
2020-08-12,Haryana,36082,500,43227,6645
2020-08-12,Himachal Pradesh,2273,18,3497,1206
2020-08-12,Jammu and Kashmir,17979,490,25931,7462
2020-08-12,Jharkhand,10375,192,19225,8658
2020-08-12,Karnataka,105599,3398,188611,79614
2020-08-12,Kerala,24042,120,36932,12770
2020-08-12,Ladakh,1255,9,1770,506
2020-08-12,Madhya Pradesh,30596,1033,40734,9105
2020-08-12,Maharashtra,368435,18306,535601,148860
2020-08-12,Manipur,2128,12,3941,1801
2020-08-12,Meghalaya,509,6,1136,621
2020-08-12,Mizoram,323,0,648,325
2020-08-12,Nagaland,991,8,3031,2032
2020-08-12,Odisha,34806,296,48796,13694
2020-08-12,Puducherry,3532,91,5900,2277
2020-08-12,Punjab,16790,636,25889,8463
2020-08-12,Rajasthan,40399,811,54887,13677
2020-08-12,Sikkim,534,1,913,378
2020-08-12,Tamil Nadu,250680,5159,308649,52810
2020-08-12,Telangana,61294,654,84544,22596
2020-08-12,Tripura,4838,43,6482,1601
2020-08-12,Uttarakhand,6470,136,10432,3826
2020-08-12,Uttar Pradesh,80589,2176,131763,48998
2020-08-12,West Bengal,73395,2149,101390,25846
2020-08-13,Andaman and Nicobar Islands,829,21,1900,1050
2020-08-13,Andhra Pradesh,161425,2296,254146,90425
2020-08-13,Arunachal Pradesh,1659,3,2430,768
2020-08-13,Assam,47209,161,68999,21629
2020-08-13,Bihar,59786,416,90321,30119
2020-08-13,Chandigarh,1023,26,1751,702
2020-08-13,Chhattisgarh,9508,109,13498,3881
2020-08-13,Dadra and Nagar Haveli and Daman and Diu,1248,2,1696,446
2020-08-13,Delhi,133405,4153,148504,10946
2020-08-13,Goa,6641,89,9924,3194
2020-08-13,Gujarat,57421,2713,74318,14184
2020-08-13,Haryana,36694,503,44024,6827
2020-08-13,Himachal Pradesh,2362,18,3636,1256
2020-08-13,Jammu and Kashmir,18523,498,26413,7392
2020-08-13,Jharkhand,10815,197,19743,8731
2020-08-13,Karnataka,112633,3510,196494,80351
2020-08-13,Kerala,24922,126,38144,13096
2020-08-13,Ladakh,1274,9,1811,528
2020-08-13,Madhya Pradesh,31239,1048,41604,9317
2020-08-13,Maharashtra,381843,18650,548313,147820
2020-08-13,Manipur,2231,12,3982,1739
2020-08-13,Meghalaya,517,6,1179,656
2020-08-13,Mizoram,330,0,649,319
2020-08-13,Nagaland,1113,8,3118,1997
2020-08-13,Odisha,36479,305,50672,13888
2020-08-13,Puducherry,3676,96,6381,2609
2020-08-13,Punjab,17212,675,26909,9022
2020-08-13,Rajasthan,41648,822,56100,13630
2020-08-13,Sikkim,550,1,930,379
2020-08-13,Tamil Nadu,256313,5278,314520,52929
2020-08-13,Telangana,63074,665,86475,22736
2020-08-13,Tripura,4912,44,6603,1647
2020-08-13,Uttarakhand,6687,140,10886,4059
2020-08-13,Uttar Pradesh,84661,2230,136238,49347
2020-08-13,West Bengal,76120,2203,104326,26003
2020-08-14,Andaman and Nicobar Islands,924,22,2037,1091
2020-08-14,Andhra Pradesh,170984,2378,264142,90780
2020-08-14,Arunachal Pradesh,1718,4,2512,790
2020-08-14,Assam,49383,169,71795,22243
2020-08-14,Bihar,62284,426,94193,31483
2020-08-14,Chandigarh,1076,27,1842,739
2020-08-14,Chhattisgarh,9658,114,13937,4165
2020-08-14,Dadra and Nagar Haveli and Daman and Diu,1292,2,1752,458
2020-08-14,Delhi,134318,4167,149460,10975
2020-08-14,Goa,6912,91,10494,3491
2020-08-14,Gujarat,58467,2731,75408,14210
2020-08-14,Haryana,37486,511,44817,6820
2020-08-14,Himachal Pradesh,2435,19,3816,1362
2020-08-14,Jammu and Kashmir,19302,509,26949,7138
2020-08-14,Jharkhand,12844,209,20881,7828
2020-08-14,Karnataka,121242,3613,203200,78345
2020-08-14,Kerala,25688,129,39708,13891
2020-08-14,Ladakh,1282,9,1849,558
2020-08-14,Madhya Pradesh,31835,1065,42618,9718
2020-08-14,Maharashtra,390958,19063,560126,150105
2020-08-14,Manipur,2295,13,4112,1804
2020-08-14,Meghalaya,547,6,1193,640
2020-08-14,Mizoram,343,0,649,306
2020-08-14,Nagaland,1139,8,3168,2021
2020-08-14,Odisha,37901,314,52653,14438
2020-08-14,Puducherry,3828,102,6680,2750
2020-08-14,Punjab,17839,706,27936,9391
2020-08-14,Rajasthan,41819,833,57414,14762
2020-08-14,Sikkim,581,1,931,349
2020-08-14,Tamil Nadu,261459,5397,320355,53499
2020-08-14,Telangana,64284,674,88396,23438
2020-08-14,Tripura,5015,46,6767,1706
2020-08-14,Uttarakhand,7014,143,11302,4145
2020-08-14,Uttar Pradesh,88786,2280,140775,49709
2020-08-14,West Bengal,78617,2259,107323,26447
2020-08-15,Andaman and Nicobar Islands,1032,24,2186,1130
2020-08-15,Andhra Pradesh,180703,2475,273085,89907
2020-08-15,Arunachal Pradesh,1750,5,2607,852
2020-08-15,Assam,51693,175,74501,22633
2020-08-15,Bihar,64930,442,98008,32636
2020-08-15,Chandigarh,1091,28,1928,809
2020-08-15,Chhattisgarh,9857,130,14481,4494
2020-08-15,Dadra and Nagar Haveli and Daman and Diu,1331,2,1797,464
2020-08-15,Delhi,135108,4178,150652,11366
2020-08-15,Goa,7157,93,10970,3720
2020-08-15,Gujarat,59538,2746,76480,14196
2020-08-15,Haryana,38348,518,45614,6748
2020-08-15,Himachal Pradesh,2551,19,3874,1304
2020-08-15,Jammu and Kashmir,19942,520,27489,7027
2020-08-15,Jharkhand,13515,224,21595,7856
2020-08-15,Karnataka,128182,3717,211108,79209
2020-08-15,Kerala,26992,139,41277,14146
2020-08-15,Ladakh,1303,9,1879,567
2020-08-15,Madhya Pradesh,32405,1081,43414,9928
2020-08-15,Maharashtra,401442,19427,572734,151865
2020-08-15,Manipur,2360,13,4198,1825
2020-08-15,Meghalaya,581,6,1228,641
2020-08-15,Mizoram,348,0,657,309
2020-08-15,Nagaland,1198,8,3322,2116
2020-08-15,Odisha,39206,324,54630,15100
2020-08-15,Puducherry,4009,106,6995,2880
2020-08-15,Punjab,18328,731,29013,9954
2020-08-15,Rajasthan,43897,846,58692,13949
2020-08-15,Sikkim,623,1,1080,456
2020-08-15,Tamil Nadu,267015,5514,326245,53716
2020-08-15,Telangana,66196,684,90259,23379
2020-08-15,Tripura,5088,50,6934,1796
2020-08-15,Uttarakhand,7502,147,11615,3966
2020-08-15,Uttar Pradesh,92526,2335,145287,50426
2020-08-15,West Bengal,81189,2319,110358,26850
2020-08-16,Andaman and Nicobar Islands,1128,24,2306,1154
2020-08-16,Andhra Pradesh,191117,2562,281817,88138
2020-08-16,Arunachal Pradesh,1771,5,2658,882
2020-08-16,Assam,53286,182,75558,22090
2020-08-16,Bihar,68510,450,101551,32591
2020-08-16,Chandigarh,1118,28,2009,863
2020-08-16,Chhattisgarh,10046,134,14987,4807
2020-08-16,Dadra and Nagar Haveli and Daman and Diu,1384,2,1843,457
2020-08-16,Delhi,136251,4188,151928,11489
2020-08-16,Goa,7488,98,11339,3753
2020-08-16,Gujarat,60553,2765,77559,14241
2020-08-16,Haryana,38939,528,46410,6943
2020-08-16,Himachal Pradesh,2632,19,3993,1342
2020-08-16,Jammu and Kashmir,20676,527,28021,6818
2020-08-16,Jharkhand,14024,228,22389,8137
2020-08-16,Karnataka,134811,3831,219926,81284
2020-08-16,Kerala,27795,146,42885,14944
2020-08-16,Ladakh,1307,10,1909,592
2020-08-16,Madhya Pradesh,33353,1094,44433,9986
2020-08-16,Maharashtra,408286,19749,584754,156719
2020-08-16,Manipur,2438,13,4390,1939
2020-08-16,Meghalaya,596,6,1292,690
2020-08-16,Mizoram,356,0,777,421
2020-08-16,Nagaland,1321,8,3340,2011
2020-08-16,Odisha,40727,333,57126,16066
2020-08-16,Puducherry,4224,106,7354,3024
2020-08-16,Punjab,18863,771,30041,10407
2020-08-16,Rajasthan,45254,862,59979,13863
2020-08-16,Sikkim,661,1,1148,486
2020-08-16,Tamil Nadu,272251,5641,332105,54213
2020-08-16,Telangana,68126,693,91361,22542
2020-08-16,Tripura,5151,55,7061,1855
2020-08-16,Uttarakhand,7748,151,11940,4041
2020-08-16,Uttar Pradesh,96231,2393,150061,51437
2020-08-16,West Bengal,83836,2377,113432,27219
2020-08-17,Andaman and Nicobar Islands,1226,28,2399,1145
2020-08-17,Andhra Pradesh,201234,2650,289829,85945
2020-08-17,Arunachal Pradesh,1808,5,2701,888
2020-08-17,Assam,55215,189,76875,21471
2020-08-17,Bihar,72324,461,103844,31059
2020-08-17,Chandigarh,1137,29,2102,936
2020-08-17,Chhattisgarh,10235,141,15471,5095
2020-08-17,Dadra and Nagar Haveli and Daman and Diu,1431,2,1878,445
2020-08-17,Delhi,137561,4196,152580,10823
2020-08-17,Goa,7775,104,11639,3760
2020-08-17,Gujarat,61512,2785,78680,14383
2020-08-17,Haryana,39601,538,47153,7014
2020-08-17,Himachal Pradesh,2720,19,4156,1417
2020-08-17,Jammu and Kashmir,20943,542,28470,6985
2020-08-17,Jharkhand,14699,244,23055,8112
2020-08-17,Karnataka,141491,3947,226966,81528
2020-08-17,Kerala,28894,156,44415,15365
2020-08-17,Ladakh,1356,14,1948,578
2020-08-17,Madhya Pradesh,34038,1105,45455,10312
2020-08-17,Maharashtra,417123,20037,595865,158705
2020-08-17,Manipur,2632,16,4569,1921
2020-08-17,Meghalaya,675,6,1374,693
2020-08-17,Mizoram,371,0,789,418
2020-08-17,Nagaland,1422,8,3394,1964
2020-08-17,Odisha,42277,343,60050,17430
2020-08-17,Puducherry,4443,110,7732,3179
2020-08-17,Punjab,19431,812,31206,10963
2020-08-17,Rajasthan,46604,876,61296,13816
2020-08-17,Sikkim,673,1,1167,493
2020-08-17,Tamil Nadu,278270,5766,338055,54019
2020-08-17,Telangana,70132,703,92255,21420
2020-08-17,Tripura,5286,59,7204,1859
2020-08-17,Uttarakhand,8100,152,12175,3923
2020-08-17,Uttar Pradesh,100432,2449,154418,51537
2020-08-17,West Bengal,86771,2428,116498,27299
2020-08-18,Andaman and Nicobar Islands,1325,29,2445,1091
2020-08-18,Andhra Pradesh,209100,2732,296609,84777
2020-08-18,Arunachal Pradesh,1893,5,2741,843
2020-08-18,Assam,56734,197,79667,22736
2020-08-18,Bihar,76452,468,106307,29387
2020-08-18,Chandigarh,1183,30,2216,1003
2020-08-18,Chhattisgarh,10598,150,16025,5277
2020-08-18,Dadra and Nagar Haveli and Daman and Diu,1459,2,1908,447
2020-08-18,Delhi,138301,4214,153367,10852
2020-08-18,Goa,8058,111,11994,3825
2020-08-18,Gujarat,62595,2800,79710,14315
2020-08-18,Haryana,40610,550,48040,6880
2020-08-18,Himachal Pradesh,2834,19,4174,1321
2020-08-18,Jammu and Kashmir,21296,548,28892,7048
2020-08-18,Jharkhand,15051,250,23752,8451
2020-08-18,Karnataka,148562,4062,233283,80659
2020-08-18,Kerala,30025,169,46140,15946
2020-08-18,Ladakh,1368,14,1966,584
2020-08-18,Madhya Pradesh,35025,1128,46385,10232
2020-08-18,Maharashtra,428514,20265,604358,155579
2020-08-18,Manipur,2734,17,4687,1936
2020-08-18,Meghalaya,679,6,1418,733
2020-08-18,Mizoram,372,0,789,417
2020-08-18,Nagaland,1530,8,3455,1917
2020-08-18,Odisha,43780,353,62294,18161
2020-08-18,Puducherry,4627,114,8029,3288
2020-08-18,Punjab,20180,863,32696,11653
2020-08-18,Rajasthan,47654,887,62630,14089
2020-08-18,Sikkim,701,1,1187,485
2020-08-18,Tamil Nadu,283937,5886,343945,54122
2020-08-18,Telangana,72202,711,93937,21024
2020-08-18,Tripura,5404,62,7409,1943
2020-08-18,Uttarakhand,8485,158,12493,3850
2020-08-18,Uttar Pradesh,104808,2515,158216,50893
2020-08-18,West Bengal,89703,2473,119578,27402
2020-08-19,Andaman and Nicobar Islands,1421,30,2529,1078
2020-08-19,Andhra Pradesh,218311,2820,306261,85130
2020-08-19,Arunachal Pradesh,1949,5,2875,921
2020-08-19,Assam,58294,203,82201,23704
2020-08-19,Bihar,80330,476,109498,28692
2020-08-19,Chandigarh,1243,30,2305,1032
2020-08-19,Chhattisgarh,10847,158,16833,5828
2020-08-19,Dadra and Nagar Haveli and Daman and Diu,1524,2,1951,425
2020-08-19,Delhi,139447,4226,154741,11068
2020-08-19,Goa,8356,116,12333,3861
2020-08-19,Gujarat,63703,2820,80802,14279
2020-08-19,Haryana,41298,557,48936,7081
2020-08-19,Himachal Pradesh,2923,19,4235,1293
2020-08-19,Jammu and Kashmir,21886,561,29326,6879
2020-08-19,Jharkhand,15507,262,24477,8708
2020-08-19,Karnataka,156949,4201,240948,79798
2020-08-19,Kerala,31390,175,47898,16333
2020-08-19,Ladakh,1395,17,2010,598
2020-08-19,Madhya Pradesh,35713,1141,47375,10521
2020-08-19,Maharashtra,437870,20687,615477,156920
2020-08-19,Manipur,2789,18,4765,1958
2020-08-19,Meghalaya,685,6,1457,766
2020-08-19,Mizoram,379,0,860,481
2020-08-19,Nagaland,1664,8,3520,1848
2020-08-19,Odisha,45315,362,64533,18856
2020-08-19,Puducherry,4909,123,8396,3364
2020-08-19,Punjab,21762,898,34400,11740
2020-08-19,Rajasthan,48960,898,63977,14119
2020-08-19,Sikkim,755,2,1207,450
2020-08-19,Tamil Nadu,289787,6007,349654,53860
2020-08-19,Telangana,73991,719,95700,20990
2020-08-19,Tripura,5497,65,7645,2083
2020-08-19,Uttarakhand,8724,164,12961,4073
2020-08-19,Uttar Pradesh,109607,2585,162434,50242
2020-08-19,West Bengal,92690,2528,122753,27535
2020-08-20,Andaman and Nicobar Islands,1529,30,2604,1045
2020-08-20,Andhra Pradesh,226372,2906,316003,86725
2020-08-20,Arunachal Pradesh,2022,5,2950,923
2020-08-20,Assam,60348,213,84317,23756
2020-08-20,Bihar,84404,487,112437,27546
2020-08-20,Chandigarh,1351,31,2396,1014
2020-08-20,Chhattisgarh,11185,161,17485,6139
2020-08-20,Dadra and Nagar Haveli and Daman and Diu,1604,2,1995,389
2020-08-20,Delhi,140767,4235,156139,11137
2020-08-20,Goa,8713,124,12675,3838
2020-08-20,Gujarat,64823,2837,81942,14282
2020-08-20,Haryana,42056,567,49930,7307
2020-08-20,Himachal Pradesh,2992,19,4411,1400
2020-08-20,Jammu and Kashmir,22497,572,30034,6965
2020-08-20,Jharkhand,16175,277,26090,9638
2020-08-20,Karnataka,164150,4327,249590,81113
2020-08-20,Kerala,32607,182,50231,17442
2020-08-20,Ladakh,1397,18,2048,633
2020-08-20,Madhya Pradesh,36475,1159,48351,10717
2020-08-20,Maharashtra,446881,21033,628642,160728
2020-08-20,Manipur,2885,18,4876,1973
2020-08-20,Meghalaya,694,6,1506,806
2020-08-20,Mizoram,384,0,873,489
2020-08-20,Nagaland,1706,8,3558,1844
2020-08-20,Odisha,46936,372,67122,19814
2020-08-20,Puducherry,5312,129,8750,3309
2020-08-20,Punjab,22703,921,36084,12460
2020-08-20,Rajasthan,49963,910,65289,14416
2020-08-20,Sikkim,789,3,1232,440
2020-08-20,Tamil Nadu,296171,6123,355449,53155
2020-08-20,Telangana,75186,729,97424,21509
2020-08-20,Tripura,5565,65,7835,2205
2020-08-20,Uttarakhand,9132,178,13225,3915
2020-08-20,Uttar Pradesh,115227,2638,167510,49645
2020-08-20,West Bengal,95663,2581,125922,27678
2020-08-21,Andaman and Nicobar Islands,1638,31,2680,1011
2020-08-21,Andhra Pradesh,235218,3001,325396,87177
2020-08-21,Arunachal Pradesh,2093,5,3066,968
2020-08-21,Assam,63120,221,86052,22711
2020-08-21,Bihar,87660,492,114941,26789
2020-08-21,Chandigarh,1390,31,2515,1094
2020-08-21,Chhattisgarh,11739,168,18501,6594
2020-08-21,Dadra and Nagar Haveli and Daman and Diu,1627,2,2030,401
2020-08-21,Delhi,141826,4257,157354,11271
2020-08-21,Goa,9063,126,13099,3910
2020-08-21,Gujarat,65946,2853,83107,14308
2020-08-21,Haryana,42793,578,50926,7555
2020-08-21,Himachal Pradesh,3085,23,4538,1430
2020-08-21,Jammu and Kashmir,23225,578,30717,6914
2020-08-21,Jharkhand,17057,286,26753,9410
2020-08-21,Karnataka,170381,4429,256975,82165
2020-08-21,Kerala,33824,191,52199,18184
2020-08-21,Ladakh,1436,18,2077,623
2020-08-21,Madhya Pradesh,37540,1171,49493,10782
2020-08-21,Maharashtra,459124,21359,643289,162806
2020-08-21,Manipur,3002,18,4925,1905
2020-08-21,Meghalaya,730,6,1661,925
2020-08-21,Mizoram,402,0,895,493
2020-08-21,Nagaland,1921,8,3583,1654
2020-08-21,Odisha,48577,380,70020,21063
2020-08-21,Puducherry,5634,137,9292,3521
2020-08-21,Punjab,23037,957,37824,13830
2020-08-21,Rajasthan,51190,921,66619,14508
2020-08-21,Sikkim,827,3,1290,460
2020-08-21,Tamil Nadu,301913,6239,361435,53283
2020-08-21,Telangana,76967,737,99391,21687
2020-08-21,Tripura,5649,69,8091,2373
2020-08-21,Uttarakhand,9433,187,13636,4016
2020-08-21,Uttar Pradesh,121090,2733,172334,48511
2020-08-21,West Bengal,98789,2634,129119,27696
2020-08-22,Andaman and Nicobar Islands,1744,32,2747,971
2020-08-22,Andhra Pradesh,244045,3092,334940,87803
2020-08-22,Arunachal Pradesh,2125,5,3126,996
2020-08-22,Assam,65596,227,87908,22085
2020-08-22,Bihar,91552,498,117413,25363
2020-08-22,Chandigarh,1426,33,2631,1172
2020-08-22,Chhattisgarh,12022,180,19510,7308
2020-08-22,Dadra and Nagar Haveli and Daman and Diu,1652,2,2082,428
2020-08-22,Delhi,142908,4270,158604,11426
2020-08-22,Goa,9540,135,13484,3809
2020-08-22,Gujarat,67267,2867,84311,14177
2020-08-22,Haryana,43413,585,52129,8131
2020-08-22,Himachal Pradesh,3234,25,4728,1469
2020-08-22,Jammu and Kashmir,23805,593,31371,6973
2020-08-22,Jharkhand,18372,297,28196,9527
2020-08-22,Karnataka,176942,4522,264546,83082
2020-08-22,Kerala,35243,203,54182,18736
2020-08-22,Ladakh,1449,19,2133,665
2020-08-22,Madhya Pradesh,38527,1185,50640,10928
2020-08-22,Maharashtra,470873,21698,657450,164879
2020-08-22,Manipur,3261,20,5049,1768
2020-08-22,Meghalaya,749,6,1718,963
2020-08-22,Mizoram,420,0,903,483
2020-08-22,Nagaland,2074,8,3619,1537
2020-08-22,Odisha,50504,390,72718,21824
2020-08-22,Puducherry,5934,143,9594,3517
2020-08-22,Punjab,23893,991,39327,14443
2020-08-22,Rajasthan,52496,933,67954,14525
2020-08-22,Sikkim,834,3,1336,499
2020-08-22,Tamil Nadu,307677,6340,367430,53413
2020-08-22,Telangana,78735,744,101865,22386
2020-08-22,Tripura,6061,70,8371,2240
2020-08-22,Uttarakhand,9676,192,14083,4215
2020-08-22,Uttar Pradesh,126657,2797,177239,47785
2020-08-22,West Bengal,101871,2689,132364,27804
2020-08-23,Andaman and Nicobar Islands,1853,32,2808,923
2020-08-23,Andhra Pradesh,252638,3189,345216,89389
2020-08-23,Arunachal Pradesh,2228,5,3223,990
2020-08-23,Assam,67641,234,89468,21593
2020-08-23,Bihar,94858,503,119529,24168
2020-08-23,Chandigarh,1471,33,2776,1272
2020-08-23,Chhattisgarh,12394,189,20078,7495
2020-08-23,Dadra and Nagar Haveli and Daman and Diu,1702,2,2120,416
2020-08-23,Delhi,144138,4284,160016,11594
2020-08-23,Goa,10019,140,13790,3631
2020-08-23,Gujarat,68243,2881,85523,14399
2020-08-23,Haryana,44013,597,53290,8680
2020-08-23,Himachal Pradesh,3341,29,4895,1525
2020-08-23,Jammu and Kashmir,24398,608,31981,6975
2020-08-23,Jharkhand,18507,308,28571,9756
2020-08-23,Karnataka,184568,4615,271876,82693
2020-08-23,Kerala,36535,218,56354,19601
2020-08-23,Ladakh,1469,21,2210,720
2020-08-23,Madhya Pradesh,39399,1206,51866,11261
2020-08-23,Maharashtra,480114,21995,671942,169833
2020-08-23,Manipur,3455,22,5132,1655
2020-08-23,Meghalaya,769,7,1811,1035
2020-08-23,Mizoram,423,0,917,494
2020-08-23,Nagaland,2166,9,3635,1460
2020-08-23,Odisha,52277,399,75537,22861
